,comment,length,label_id
4992,به دلیل فضای زیادی که وجود داشته، در سمت راست صفحه کلید نیز یک صفحه کلید عددی خیلی خوب قرار گرفته تا کار وارد کردن اعداد خیلی آسان‌تر صورت گیرد.,32.0,positive
9502,نه خیلی ساده، ولی با این حال لذت بخش است.,12.0,positive
5502,نمی‌تونم بگم عالیه ولی راضی کنندست.,7.0,positive
1579,البته با توجه به تراکم پیکسلی نسبتا پایین صفحه نمایش شاید برای خواندن متن‌های بسیار ریز مقداری دچار دشواری شوید که با کمی زوم قابل حل خواهد بود.,28.0,positive
3420,ولی سری g که گرفتم اصلا تا حالا داغ نکرده..,12.0,positive
9308,همچنین وزن آن نیز در حد ۲۳ کیلوگرم است که وزن نسبتا بالاییست.,14.0,negative
2855,اگه شما کامپیوتر خودتون رو برای بازی ارتقا میدید اشتباه میکنید چون میتونید با قیمت کمتر یه xbox بخرید و همون بازیهارو با گرافیک بهتر بازی کنید من حتما یه xbox میخرم,32.0,positive
4744,به خصوص اینکه علاوه بر قیمت ارزان، وزن و ابعاد این دوربین‌ها نیز خیلی کم است.,18.0,positive
3412,میخواستم بگم که در تمام سایت‌ها نوشته‌اند که نسخه ۴٫۰.۳ اندروید فارسی اس ۲ منتشر نشده ولی من آپدیت کردم نسخه آخرین ورژن اومد و کاملا فارسی هستش بسیار هم عالیه.,33.0,positive
4885,لازم به ذکر است که همانند مدل galaxy s iii قاب پشتی این گوشی نیز قابل باز شدن است و باتری توسط کاربر قابل تعویض می‌باشد.,27.0,positive
998,اما طراحی کلی ios ۶ تنوع جدیدی را در اختیار کاربران قرار نمی‌دهد و به غیر از افزوده شدن یک ردیف بیشتر به برنامه‌های آن (به علت بزرگ‌تر شدن صفحه نمایش) تغییر دیگری را شاهد نیستیم.,39.0,negative
4356,عالیه شگ نکنین اصلا گارانتی آونگ ایدیتا با سازگار قالب مقایسه نیست.,13.0,positive
3101,البته پیشنهاد می‌کنیم که برای این کار، از هدفون استفاده نمایید، چرا که کیفیت بلند گو‌ها چندان رضایت‌بخش نیستند.,22.0,negative
484,نرم افزار یکی از نقاط قوت این گوشی دو سیم کارته، بهره گیری آن از نسخه ۴ یا ice cream sandwich سیستم عامل اندروید است.,27.0,positive
9152,البته اون هم به شرطی که نور صفحه خیلی کم باشه.,12.0,negative
1436,من همه چیزش و چک کردم خیلی خوبه گرافیکشم خوبه بازی‌ها رو راحت و روان میاره,16.0,positive
3970,با بزرگنمایی کامل متوجه نویز در مناطق تاریک‌تر می‌شویم.,10.0,negative
7340,یه خبر خوب در مورد این گوشی، قراره برای این گوشی نسخه ۴٫۱ اندروید عرضه بشه، تغییرات حاصله در این نسخه، اضافه شدن حالت stamina برای بهبود عملکرد باتری، بروزرسانی موزیک پلیر، ویدئو،.,40.0,positive
536,این دوربین نیز همانند مدل پیشین توانایی فیلم برداری full hd باسرعت ۶۰ فریم بر ثانیه در فرمت avchd را دارد که البته می‌توانید کنترل کاملی را نیز بر روی پارامترهای نوردهی در هنگام فیلم برداری داشته باشید.,38.0,positive
4372,طراحی فوق العاده زیبایی داره.,6.0,positive
4388,با قیمت این میشه یه گوشی و یه تبلت خرید اما هر دوش در سطح متوسط اما گوشی با امکانات سخت افزاری مشابه این به تنهایی همین قیمت رو دارند درحالی که با خرید این گجت علاوه بر داشتن یکی از بهترین گوشی‌های اندرویدی تا حالا یه پد ۱۰ اینچی دارید که با وجود استفاده از سخت افزار گوشی مبدل به یکی از بهترین تبلت‌های موجود میشه چه از نظر کیفیت صفحه چه از نظر طراحی و چه از نظر سخت افزاری و همینطور برند معتبر فقط چون کارت حافظه نمیخوره کاش ۶۴ گیگش هم بیاد که بشه با خیال راحت‌تر اطلاعات روش ریخت,104.0,positive
8540,رم ۵۱۲ و حافظه داخلی ۴ گیگ که البته بنظر میرسه بیشتر از ۱ گیگ در دسترس کار بر نباشه، برای این مدل مناسب بنظر میرسد چون مدل هایی با این امکانات گرونتر هستن.,36.0,positive
5760,سیستم تصویر برداری این دوربین بسیار جالب است.,9.0,positive
5141,بر اساس اعلام کمپانی اپل، siri به حدی هوشمند شده که می‌تواند بر اساس محلی که شما در آن قرار دارید، مکان‌های تفریحی نیز به شما پیشنهاد دهد!,31.0,positive
8031,من این دوربین رو چند وقتی هست که از این سایت بسیار خوب دیجی کالا خریداری کردم دوربین بسیار خوبیه فقط یکم تو شب عکسبرداری رو مشکل میکنه,28.0,positive
4181,گرچه اگر بخواید بهترین رو داشته باشید (نه یکی از بهترینا، بهترین منظورمه) این گوشی انتخاب اول و آخره.,22.0,positive
8926,کیفیت ساخت بالا ۸.,4.0,positive
6196,تشکر از دیجی کالا,4.0,positive
8776,این اسپیکرها به راحتی می‌توانند صدایی با کیفیت‌تر و بلندتر از متوسط نوت‌بوک‌ها‌ی همرده تولید کنند.,17.0,positive
858,بهتر اینکه نویز رنگی در آن‌ها مشاهده نمی‌شود.,9.0,positive
2830,هیچ مشکلی هم نداره می‌تونین برای مشکل گرما یه پنکه براش بذارین!,13.0,positive
1575,نرم افزار سیستم عامل موجود بر روی تبلت جدید فوجیتسو همان طور که گفتیم سیستم عامل محبوب و قدرتمند اندروید می‌باشد.,22.0,positive
5127,از ابعاد این تبلت که بگذریم، کیفیت بدنه آلومینیومی آن نیز در مقابل بدنه پلاستیکی رقبا قابل مقایسه نیست.,21.0,positive
4643,کلیدهای تاچ پد نیز در کنار یکدیگر قرار گرفته‌اند و عملکرد کاملا قابل قبولی دارند.,16.0,positive
8534,اولین چیزی که بعد از بالا امدن سیستم گوشی جلب توجه میکنه شفافیت و کیفیت صفحه نمایش گوشی هستش.,20.0,positive
1445,پشت این لنز، سنسور تصویر ۱۴ مگاپیکسلی ccd قرار گرفته است که هرچند از انواع پیشرفته‌تر cmos نیست ولی رزولوشن مناسبی را ارائه می‌دهد تا بتوانید در شرایط نوری بهتر عکس‌های خوبی بگیرید.,34.0,positive
6487,از همه نظر به روز و فوق العادست اما رقیب قدرتمندی هم داره.,14.0,positive
7165,بنده این گوشی رو خریدم و واقعا ازش راضی هستم.,11.0,positive
5325,احتمالا من اولین مشتریش باشم، چون خرید از بازار علاوه بر وجود قیمت‌های غیر واقعی احتمال دستکاری تو جعبه رو داره.,23.0,positive
4727,البته کاربران عادی مطمئنا این کیفیت را قابل قبول می‌دانند.,11.0,positive
136,اگه زیاد با گوشی کار کنید حرارت گوشی میره بالا به صورتی که واقعا اذیت میکنه دوربینش خوبه اما نه به اندازه ۱۲ ۱۲ را به صورت ۴:۳ میگیره ۱۶:۹ را ۹ مگا پیکسل میگیره و موقع زوم افت کیفیت زیادی داره ولی در کل دوربینش قابل قبوله از لحاظ سرعت واقعا کم نمیاره و واقعا سریعه فارسی را کاملا ساپورت میکنه مشکلی که من باهاش دارم اندازه بزرگ اونه و اینکه گوشی با این قیمت و امکانات بدون اینترنت به دردم نمیخوره,83.0,negative
